name_id,name,spacecraft_id
4331,lemur-2,345
4332,lemur-2,346
4333,lemur-2,347
4334,lemur-2,455
4335,lemur-2,456
4336,lemur-2,457
4337,lemur-2,458
4338,lemur-2,459
4339,lemur-2,460
4340,lemur-2,461
4341,lemur-2,462
4342,lemur-2,483
4343,lemur-2,484
4344,lemur-2,485
4345,lemur-2,486
4346,lemur-2,487
4347,lemur-2,488
4348,lemur-2,489
4349,lemur-2,490
4350,lemur-2,517
4351,lemur-2,518
4352,lemur-2,519
4353,lemur-2,520
4354,lemur-2,521
4355,lemur-2,522
4356,lemur-2,523
4357,lemur-2,524
4358,lemur-2,553
4359,lemur-2,554
4360,lemur-2,571
4361,lemur-2,572
4362,lemur-2,573
4363,lemur-2,574
4364,lemur-2,602
4365,lemur-2,603
4366,lemur-2,633
4367,lemur-2,634
4368,lemur-2,635
4369,lemur-2,636
4370,lemur-2,661
4371,lemur-2,662
4372,lemur-2,663
4373,lemur-2,664
4374,lemur-2,665
4375,lemur-2,666
4376,lemur-2,667
4377,lemur-2,668
4378,lemur-2,704
4379,lemur-2,705
4380,lemur-2,706
4381,lemur-2,707
4382,lemur-2,778
4383,lemur-2,779
4384,lemur-2,780
4385,lemur-2,781
4386,lemur-2,808
4387,lemur-2,809
4388,lemur-2,810
4389,lemur-2,811
4390,lemur-2,834
4391,lemur-2,835
4392,lemur-2,836
4393,lemur-2,837
4394,lemur-2,953
4395,lemur-2,954
4396,lemur-2,955
4397,lemur-2,956
4398,lemur-2,957
4399,lemur-2,958
4400,lemur-2,959
4401,lemur-2,1009
4402,lemur-2,1010
4403,lemur-2,1035
4404,lemur-2,1036
4405,lemur-2,1037
4406,lemur-2,1038
4407,lemur-2,1039
4408,lemur-2,1040
4409,lemur-2,1345
4410,lemur-2,1346
4411,lemur-2,1513
4412,lemur-2,1514
4413,lemur-2,1515
4414,lemur-2,1516
4415,lemur-2,1533
4416,lemur-2,1534
4417,lemur-2,1535
4418,lemur-2,1536
4419,lemur-2,1537
4420,lemur-2,1544
4421,lemur-2,1546
4422,lemur-2,1547
4423,lemur-2,1548
4424,lemur-2,1585
4425,lemur-2,1586
4426,lemur-2,1587
4427,lemur-2,1588
4428,lemur-2,1624
4429,lemur-2,1647
4430,lemur-2,1648
4431,lemur-2,1649
4432,lemur-2,1650
4433,lemur-2,1651
4434,lemur-2,1652
4435,lemur-2,1655
4436,lemur-2,1686
4437,lemur-2,1687
4438,lemur-2,1688
4439,lemur-2,1689
4440,lemur-2,1810
4441,lemur-2,1813
4442,lemur-2,1821
4443,lemur-2,1826
4444,lemur-2,1827
4445,lemur-2,1829
4446,lemur-2,1831
4447,lemur-2,1833
4448,lemur-2,1853
4449,lemur-2,1854
4450,lemur-2,1870
4451,lemur-2,1871
4452,lemur-2,1872
4453,lemur-2,1906
4454,lemur-2,1908
4455,lemur-2,1914
4456,lemur-2,2010
4457,lemur-2,2011
4458,lemur-2,2038
4459,lemur-2,2090
4460,lemur-2,2095
4461,lemur-2,2101
4462,lemur-2,2107
4463,lemur-2,2110
4464,lemur-2,2132
4465,lemur-2,2133
4466,lemur-2,2165
4467,lemur-2,2189
4468,lemur-2,2190
4469,lemur-2,2192
4470,lemur-2,2224
4471,lemur-2,2275
4472,lemur-2,2414
4473,lemur-2,2440
4474,lemur-2,2441
4475,Lemur-2-Joel,288
4476,Lemur FM03,289
4477,Lemur-2 2,289
4478,Lemur-2 Peter,289
4479,Lemur-2-Peter,289
4480,Lemur FM04,290
4481,Lemur-2 3,290
4482,Lemur-2 Jeroen,290
4483,Lemur-2-Jeroen,290
4484,Lemur FM05,291
4485,Lemur-2 4,291
4486,Lemur-2 Chris,291
4487,Lemur-2-Chris,291
4488,AC-5C,292
4489,Aerocube 5c,292
4490,AeroCube 5C,292
4491,AC 5-C,292
4492,AC-7,293
4493,aerocube-7-ocsd,293
4494,aerocube-7-ocsd,511
4495,aerocube-7-ocsd,512
4496,aerocube-7,293
4497,aerocube-7,511
4498,aerocube-7,512
4499,Aerocube 7,293
4500,OCSD A,293
4501,AeroCube 7A,293
4502,AC 7-A,293
4503,ex IOCPS A),293
4504,ARC 1,294
4505,arc1,294
4506,Nwist Qwiqway,295
4507,BisonSat,295
4508,Nwist Q̓ʷiq̓ʷáy,295
4509,bisonsat,295
4510,SINOD-D 1,300
4511,Fox-1A,296
4512,fox-1a,296
4513,FOX-1A,296
4514,AO-85,296
4515,AMSAT AO-85,296
4516,Fox 1A,296
4517,Fox 1,296
4518,AO 85 / AMSAT-OSCAR 85,296
4519,LMRST,297
4520,LMRSTSat,297
4521,lmrstsat,297
4522,PropCube-3,298
4523,PropCube 1,298
4524,Flora,298
4525,propcube,298
4526,propcube,299
4527,propcube,525
4528,PROPCUBE 1,298
4529,FLORA,298
4530,Propagation CubeSat,298
4531,Propagation CubeSat,525
4532,PropCube Flora,298
4533,PropCube,298
4534,PropCube,299
4535,PropCube,525
4536,PropCube-1,299
4537,PropCube 3,299
4538,Merryweather,299
4539,PROPCUBE 3,299
4540,Merryweather. Propagation CubeSat,299
4541,PropCube Merryweather,299
4542,SINOD-D-1,300
4543,SINOD-D,300
4544,SINOD-D,301
4545,SRI International NanoSat Orbital Demonstration,300
4546,SRI International NanoSat Orbital Demonstration,301
4547,BISONSAT,300
4548,SINOD-D-3,301
4549,SINOD-D 3,301
4550,SNaP-3 ALICE,302
4551,SNaP-3,302
4552,SNaP-3,303
4553,SNaP-3,304
4554,SNAP-3 ALICE,302
4555,SNaP-3 A ALICE,302
4556,Space and Missile Defense Command Nano-Satellite-3),302
4557,Space and Missile Defense Command Nano-Satellite-3),303
4558,SNaP-3 EDDIE,303
4559,SNAP-3 EDDIE,303
4560,SNaP-3 B EDDIE,303
4561,SNaP-3 JIMI,304
4562,SNAP-3 JIMI,304
4563,SNAP-3 C JIMI,304
4564,Space and Missile Defense Command Nano-Satellite-3,304
4565,Athenoxat-1,317
4566,Athenoxat 1,317
4567,Galassia,318
4568,VELOX 2,319
4569,velox-ii,319
4570,Tomsk-TPU-120,320
4571,AAUSAT4,321
4572,AAUSAT 4,321
4573,AAUSAT-4,321
4574,OUFTI 1,323
4575,oufti-1,323
4576,Kontakt-Nanosputnik,324
4577,SamSat-218/D,324
4578,samsat-218d,324
4579,Samsat-218/D,324
4580,Kontact-Nanosputnik,324
4581,BEESAT 4,325
4582,BeeSat 4,325
4583,Tubsat 11,325
4584,beesat-4,325
4585,Dove 0E0D,326
4586,Flock-2p 1,326
4587,FLOCK 2P-1,326
4588,Flock-2p 7,335
4589,Flock 2p-1,326
4590,Dove 0E2F,327
4591,Flock-2p 10,327
4592,FLOCK 2P-10,327
4593,Flock-2p 8,336
4594,Flock 2p-10,327
4595,Dove 0E30,328
4596,Flock-2p 11,328
4597,FLOCK 2P-11,328
4598,Flock-2p 9,337
4599,Flock 2p-11,328
4600,Dove 0E3A,329
4601,Flock-2p 12,329
4602,FLOCK 2P-12,329
4603,Flock-2p 5,333
4604,Flock 2p-12,329
4605,Dove 0E0E,330
4606,Flock-2p 2,330
4607,FLOCK 2P-2,330
4608,Flock 2p-2,330
4609,Dove 0E0F,331
4610,Flock-2p 3,331
4611,FLOCK 2P-3,331
4612,Flock 2p-3,331
4613,Dove 0E14,332
4614,Flock-2p 4,332
4615,FLOCK 2P-4,332
4616,Flock 2p-4,332
4617,Dove 0E16,333
4618,FLOCK 2P-5,333
4619,Flock 2p-5,333
4620,Dove 0E19,334
4621,Flock-2p 6,334
4622,FLOCK 2P-6,334
4623,Flock 2p-6,334
4624,Dove 0E1F,335
4625,FLOCK 2P-7,335
4626,Flock 2p-7,335
4627,Dove 0E20,336
4628,FLOCK 2P-8,336
4629,Flock 2p-8,336
4630,Dove 0E26,337
4631,FLOCK 2P-9,337
4632,Flock 2p-9,337
4633,Sathyabamasat,338
4634,sathyabamasat,338
4635,SathyabamaSat,338
4636,SB Sat,338
4637,Swayam,339
4638,swayam-coep,339
4639,Aoxiang zhixing,340
4640,Aoxiang Zhixing,340
4641,aoxiang-zhixing,340
4642,AX-1,340
4643,AOXIANG ZHIXING,340
4644,Star of Aoxiang,340
4645,SAOX,340
4646,3Cat-2,341
4647,3Cat 2,341
4648,3CAT2,341
4649,CubeCat-2,341
4650,ALSAT-Nano,342
4651,AlSat-Nano,342
4652,AlSat 1N,342
4653,alsat-nano,342
4654,ALSAT-1N,342
4655,CanX-7,343
4656,CanX 7,343
4657,canx-7,343
4658,Lemur FM15,344
4659,Lemur-2 14,344
4660,Lemur-2 Sokolsky,344
4661,Lemur-2-Sokolsky,344
4662,Lemur FM16,345
4663,Lemur-2 15,345
4664,Lemur-2 Xiaoqing,345
4665,Lemur-2-Xiaoqing,345
4666,Lemur FM17,346
4667,Lemur-2 16,346
4668,Lemur-2 Anubhavthakur,346
4669,Lemur-2-Anubhavthakur,346
4670,Lemur FM18,347
4671,Lemur-2 17,347
4672,Lemur-2 Wingo,347
4673,Lemur-2-Wingo,347
4674,Kechuang Weixing,348
4675,cas-2t,348
4676,CAS 2T,348
4677,Chinese Amateur Radio Satellite 2T,348
4678,Fengtai-1,348
4679,CAS-2T,348
4680,KS-1Q,348
4681,CAS 2T & KS 1Q,348
4682,Lishui 1A,349
4683,lishui-1-01,349
4684,lishui-1,349
4685,Lishui 1-01,349
4686,Pina-2 02,350
4687,pina-2,350
4688,pina-2,351
4689,Pegasus-1?,351
4690,Pina-2 01,351
4691,Pegasus 1 ?,351
4692,Tianyi 1,352
4693,ty-1,352
4694,xx-1,352
4695,Xiaoxiang-1,352
4696,TY 1,352
4697,TY 1,1102
4698,XX 1,352
4699,Xiaoxiang 1,352
4700,AC-8C,353
4701,Aerocube 8C,353
4702,AeroCube 8C,353
4703,IMPACT C,353
4704,AC 8-C,353
4705,AC-8D,354
4706,Aerocube 8D,354
4707,AeroCube 8D,354
4708,IMPACT D,354
4709,AC 8-D,354
4710,CELTEE,355
4711,celtee-1,355
4712,Optical CubeSat 4,356
4713,opticube-4,356
4714,OPTICUBE 04,356
4715,OptiCube 4,356
4716,Opticube 04,356
4717,Prometheus 2-1,357
4718,Prometheus 2.1,357
4719,prometheus-2,357
4720,prometheus-2,358
4721,prometheus-2,505
4722,prometheus-2,506
4723,prometheus-2,715
4724,prometheus-2,716
4725,prometheus-2,881
4726,prometheus-2,882
4727,prometheus-2,963
4728,prometheus-2,1795
4729,prometheus-2,1805
4730,Prometheus 2-3,358
4731,Prometheus 2.3,358
4732,ravan-xb3,359
4733,RAVAN XB3,359
4734,Radiometer Assessment Using Vertical Aligned Nanotubes,359
4735,Ravan XB-3,359
4736,by70-1,360
4737,by70-1,796
4738,BY-1,360
4739,Bayi Kepu Weixing 1,360
4740,ZG2U,360
4741,BY 1,360
4742,Bayi kepu weixing 01 xing,360
4743,BY70 1,360
4744,Caton-1,361
4745,Kaidun 1,361
4746,Caton 1,361
4747,kaidun-1,361
4748,Kaidun-1,361
4749,Xingyun Shiyan-1,362
4750,Xingyun S1,362
4751,XY S1,362
4752,xy-s1,362
4753,Xingyun Shiyan 1,362
4754,Dong Fang Hong 166,362
4755,XY S 1,362
4756,Al-Farabi 1,364
4757,al-farabi-1,364
4758,BGUSat,365
4759,bgusat,365
4760,NegevSat,365
4761,NEGEVSAT,365
4762,Dido-2,366
4763,DIDO 2,366
4764,Chen Jiayong 1,366
4765,dido,366
4766,dido,1894
4767,Dove 1000,367
4768,Flock-3p 1,367
4769,FLOCK 3P-1,367
4770,Flock-3p 61,424
4771,Flock 3p-1,367
4772,Dove 1022,368
4773,Flock-3p 10,368
4774,FLOCK 3P-10,368
4775,Flock-3p 2,378
4776,Flock 3p-10,368
4777,Dove 101F,369
4778,Flock-3p 11,369
4779,FLOCK 3P-11,369
4780,Flock-3p 3,389
4781,Flock 3p-11,369
4782,Dove 1010,370
4783,Flock-3p 12,370
4784,FLOCK 3P-12,370
4785,Flock-3p 4,400
4786,Flock 3p-12,370
4787,Dove 1016,371
4788,Flock-3p 13,371
4789,FLOCK 3P-13,371
4790,Flock-3p 5,411
4791,Flock 3p-13,371
4792,Dove 1018,372
4793,Flock-3p 14,372
4794,FLOCK 3P-14,372
4795,Flock-3p 6,422
4796,Flock 3p-14,372
4797,Dove 101D,373
4798,Flock-3p 15,373
4799,FLOCK 3P-15,373
4800,Flock-3p 7,433
4801,Flock 3p-15,373
4802,Dove 100E,374
4803,Flock-3p 16,374
4804,FLOCK 3P-16,374
4805,Flock-3p 8,444
4806,Flock 3p-16,374
4807,Dove 1023,375
4808,Flock-3p 17,375
4809,FLOCK 3P-17,375
4810,Flock-3p 9,454
4811,Flock 3p-17,375
4812,Dove 102B,376
4813,Flock-3p 18,376
4814,FLOCK 3P-18,376
4815,Flock 3p-18,376
4816,Dove 1024,377
4817,Flock-3p 19,377
4818,FLOCK 3P-19,377
4819,Flock 3p-19,377
4820,Dove 1001,378
4821,FLOCK 3P-2,378
4822,Flock 3p-2,378
4823,Dove 1029,379
4824,Flock-3p 20,379
4825,FLOCK 3P-20,379
4826,Flock 3p-20,379
4827,Dove 102A,380
4828,Flock-3p 21,380
4829,FLOCK 3P-21,380
4830,Flock 3p-21,380
4831,Dove 1028,381
4832,Flock-3p 22,381
4833,FLOCK 3P-22,381
4834,Flock 3p-22,381
4835,Dove 1025,382
4836,Flock-3p 23,382
4837,FLOCK 3P-23,382
4838,Flock-3p 38,398
4839,Flock 3p-23,382
4840,Dove 1026,383
4841,Flock-3p 24,383
4842,FLOCK 3P-24,383
4843,Flock-3p 78,442
4844,Flock 3p-24,383
4845,Dove 102F,384
4846,Flock-3p 25,384
4847,FLOCK 3P-25,384
4848,Flock-3p 40,401
4849,Flock 3p-25,384
4850,Dove 102D,385
4851,Flock-3p 26,385
4852,FLOCK 3P-26,385
4853,Flock-3p 70,434
4854,Flock 3p-26,385
4855,Dove 1030,386
4856,Flock-3p 27,386
4857,FLOCK 3P-27,386
4858,Flock 3p-27,386
4859,Dove 102C,387
4860,Flock-3p 28,387
4861,FLOCK 3P-28,387
4862,Flock-3p 72,436
4863,Flock 3p-28,387
4864,Dove 1033,388
4865,Flock-3p 29,388
4866,FLOCK 3P-29,388
4867,Flock-3p 39,399
4868,Flock 3p-29,388
4869,Dove 1002,389
4870,FLOCK 3P-3,389
4871,Flock 3p-3,389
4872,Dove 102E,390
4873,Flock-3p 30,390
4874,FLOCK 3P-30,390
4875,Flock 3p-30,390
4876,Dove 1032,391
4877,Flock-3p 31,391
4878,FLOCK 3P-31,391
4879,Flock 3p-31,391
4880,Dove 1035,392
4881,Flock-3p 32,392
4882,FLOCK 3P-32,392
4883,Flock 3p-32,392
4884,Dove 103C,393
4885,Flock-3p 33,393
4886,FLOCK 3P-33,393
4887,Flock 3p-33,393
4888,Dove 103B,394
4889,Flock-3p 34,394
4890,FLOCK 3P-34,394
4891,Flock 3p-34,394
4892,Dove 103D,395
4893,Flock-3p 35,395
4894,FLOCK 3P-35,395
4895,Flock 3p-35,395
4896,Dove 103A,396
4897,Flock-3p 36,396
4898,FLOCK 3P-36,396
4899,Flock 3p-36,396
4900,Dove 1037,397
4901,Flock-3p 37,397
4902,FLOCK 3P-37,397
4903,Flock 3p-37,397
4904,Dove 1036,398
4905,FLOCK 3P-38,398
4906,Flock 3p-38,398
4907,Dove 103E,399
4908,FLOCK 3P-39,399
4909,Flock 3p-39,399
4910,Dove 1003,400
4911,FLOCK 3P-4,400
4912,Flock 3p-4,400
4913,Dove 1039,401
4914,FLOCK 3P-40,401
4915,Flock 3p-40,401
4916,Dove 1031,402
4917,Flock-3p 41,402
4918,FLOCK 3P-41,402
4919,Flock 3p-41,402
4920,Dove 101E,403
4921,Flock-3p 42,403
4922,FLOCK 3P-42,403
4923,Flock 3p-42,403
4924,Dove 1041,404
4925,Flock-3p 43,404
4926,FLOCK 3P-43,404
4927,Flock 3p-43,404
4928,Dove 1019,405
4929,Flock-3p 44,405
4930,FLOCK 3P-44,405
4931,Flock 3p-44,405
4932,Dove 101A,406
4933,Flock-3p 45,406
4934,FLOCK 3P-45,406
4935,Flock 3p-45,406
4936,Dove 1011,407
4937,Flock-3p 46,407
4938,FLOCK 3P-46,407
4939,Flock 3p-46,407
4940,Dove 1027,408
4941,Flock-3p 47,408
4942,FLOCK 3P-47,408
4943,Flock 3p-47,408
4944,Dove 1042,409
4945,Flock-3p 48,409
4946,FLOCK 3P-48,409
4947,Flock-3p 73,437
4948,Flock 3p-48,409
4949,Dove 1038,410
4950,Flock-3p 49,410
4951,FLOCK 3P-49,410
4952,Flock-3p 74,438
4953,Flock 3p-49,410
4954,Dove 0F18,411
4955,FLOCK 3P-5,411
4956,Flock-3p 75,439
4957,Flock 3p-5,411
4958,Dove 1034,412
4959,Flock-3p 50,412
4960,FLOCK 3P-50,412
4961,Flock-3p 57,419
4962,Flock 3p-50,412
4963,Dove 1006,413
4964,Flock-3p 51,413
4965,FLOCK 3P-51,413
4966,Flock 3p-51,413
4967,Dove 1044,414
4968,Flock-3p 52,414
4969,FLOCK 3P-52,414
4970,Flock 3p-52,414
4971,Dove 1007,415
4972,Flock-3p 53,415
4973,FLOCK 3P-53,415
4974,Flock 3p-53,415
4975,Dove 1005,416
4976,Flock-3p 54,416
4977,FLOCK 3P-54,416
4978,Flock 3p-54,416
4979,Dove 1008,417
4980,Flock-3p 55,417
4981,FLOCK 3P-55,417
4982,Flock 3p-55,417
4983,Dove 100F,418
4984,Flock-3p 56,418
4985,FLOCK 3P-56,418
4986,Flock 3p-56,418
4987,Dove 1014,419
4988,FLOCK 3P-57,419
4989,Flock 3p-57,419
4990,Dove 1009,420
4991,Flock-3p 58,420
4992,FLOCK 3P-58,420
4993,Flock 3p-58,420
4994,Dove 0F42,421
4995,Dove 0F42,449
4996,Flock-3p 59,421
4997,Dove 1045,421
4998,Dove 1045,449
4999,FLOCK 3P-84,421
5000,Flock 3p-84,421
5001,Dove 0F35,422
5002,FLOCK 3P-6,422
5003,Flock 3p-6,422
5004,Dove 101B,423
5005,Flock-3p 60,423
5006,FLOCK 3P-60,423
5007,Flock-3p 67,430
5008,Flock 3p-60,423
5009,Dove 1012,424
5010,FLOCK 3P-61,424
5011,Flock-3p 66,429
5012,Flock 3p-61,424
5013,Dove 1046,425
5014,Flock-3p 62,425
5015,FLOCK 3P-62,425
5016,Flock 3p-62,425
5017,Dove 1015,426
5018,Flock-3p 63,426
5019,FLOCK 3P-63,426
5020,Flock-3p 65,428
5021,Flock 3p-63,426
5022,Dove 100A,427
5023,FLOCK 3P-64,427
5024,Flock 3p-64,427
5025,Dove 1040,428
5026,FLOCK 3P-65,428
5027,Flock 3p-65,428
5028,Dove 1013,429
5029,FLOCK 3P-66,429
5030,Flock 3p-66,429
5031,Dove 1017,430
5032,FLOCK 3P-67,430
5033,Flock 3p-67,430
5034,Dove 1004,431
5035,Flock-3p 68,431
5036,FLOCK 3P-68,431
5037,Flock 3p-68,431
5038,Dove 0F43,432
5039,Flock-3p 69,432
5040,FLOCK 3P-69,432
5041,Flock 3p-69,432
5042,Dove 100B,433
5043,FLOCK 3P-7,433
5044,Flock 3p-7,433
5045,Dove 0F15,434
5046,FLOCK 3P-70,434
5047,Flock-3p 76,440
5048,Flock 3p-70,434
5049,Dove 0F10,435
5050,Dove 0F10,436
5051,Flock-3p 71,435
5052,Dove 0F11,435
5053,Dove 0F11,436
5054,FLOCK 3P-71,435
5055,Flock-3p 77,441
5056,Flock 3p-71,435
5057,FLOCK 3P-72,436
5058,Flock-3p 79,443
5059,Flock 3p-72,436
5060,Dove 0F1B,437
5061,FLOCK 3P-73,437
5062,Flock-3p 80,445
5063,Flock 3p-73,437
5064,Dove 0F22,438
5065,FLOCK 3P-74,438
5066,Flock-3p 81,446
5067,Flock 3p-74,438
5068,Dove 0F12,439
5069,FLOCK 3P-75,439
5070,Flock-3p 82,447
5071,Flock 3p-75,439
5072,Dove 0F17,440
5073,FLOCK 3P-76,440
5074,Flock-3p 83,448
5075,Flock 3p-76,440
5076,Dove 0F28,441
5077,FLOCK 3P-77,441
5078,Flock-3p 84,449
5079,Flock 3p-77,441
5080,Dove 0F51,442
5081,FLOCK 3P-78,442
5082,Flock-3p 85,450
5083,Flock 3p-78,442
5084,Dove 0F52,443
5085,FLOCK 3P-79,443
5086,Flock-3p 86,451
5087,Flock 3p-79,443
5088,Dove 100C,444
5089,FLOCK 3P-8,444
5090,Flock-3p 87,452
5091,Flock 3p-8,444
5092,Dove 0F4E,445
5093,FLOCK 3P-80,445
5094,Flock-3p 88,453
5095,Flock 3p-80,445
5096,Dove 0F25,446
5097,FLOCK 3P-81,446
5098,Flock 3p-81,446
5099,Dove 0F41,447
5100,FLOCK 3P-82,447
5101,Flock 3p-82,447
5102,Dove 0F3F,448
5103,FLOCK 3P-83,448
5104,Flock 3p-83,448
5105,FLOCK 3P-59,449
5106,Flock 3p-59,449
5107,Dove 0F1D,450
5108,FLOCK 3P-85,450
5109,Flock 3p-85,450
5110,Dove 0F34,451
5111,FLOCK 3P-86,451
5112,Flock 3p-86,451
5113,Dove 0F31,452
5114,FLOCK 3P-87,452
5115,Flock 3p-87,452
5116,Dove 0F38,453
5117,FLOCK 3P-88,453
5118,Flock 3p-88,453
5119,Dove 1021,454
5120,FLOCK 3P-9,454
5121,Flock 3p-9,454
5122,Lemur FM28,455
5123,Lemur-2 22,455
5124,Lemur-2 Jobanputra,455
5125,Lemur-2-NoguesCorreig,455
5126,Lemur FM25,456
5127,Lemur-2 23,456
5128,Lemur-2 Spire-Minions,456
5129,Lemur-2-Smita-Sharad,456
5130,Lemur FM29,457
5131,Lemur-2 24,457
5132,Lemur-2 Satchmo,457
5133,Lemur-2-Jobanputra,457
5134,Lemur FM27,458
5135,Lemur-2 25,458
5136,Lemur-2 Rdeaton,458
5137,Lemur-2-RDeaton,458
5138,Lemur FM23,459
5139,Lemur-2 26,459
5140,Lemur-2 Smita-Sharad,459
5141,Lemur-2-Satchmo,459
5142,Lemur FM26,460
5143,Lemur-2 27,460
5144,Lemur-2 Mia-Grace,460
5145,Lemur-2-Spire-Minions,460
5146,Lemur FM30,461
5147,Lemur-2 28,461
5148,Lemur-2 NoguesCorreig,461
5149,Lemur-2-Tachikoma,461
5150,Lemur FM24,462
5151,Lemur-2 29,462
5152,Lemur-2 Tachikoma,462
5153,Lemur-2-Mia-Grace,462
5154,Nayif-1,463
5155,Nayif 1,463
5156,FUNcube 5,463
5157,EO 88,463
5158,Emirates-OSCAR 88,463
5159,nayif-1,463
5160,NAYIF-1,463
5161,EO-88,463
5162,Emirates OSCAR 88,463
5163,peasss,464
5164,Silu-1,465
5165,SilkRoad-1 01,465
5166,Silu 1,465
5167,silkroad-1,465
5168,SILU-1,465
5169,SILKROAD 1,465
5170,Silkroad-1 01,465
5171,Silk Road,465
5172,BIRD-G,466
5173,bird,466
5174,bird,467
5175,bird,468
5176,bird,469
5177,bird,470
5178,bird,581
5179,bird,582
5180,bird,583
5181,bird,1777
5182,bird,1780
5183,bird,1781
5184,BIRD-B,466
5185,BIRD-B,470
5186,Brac Onnesha,466
5187,BIRDS-1,466
5188,BIRD BB,466
5189,Ghanasat-1,466
5190,GhanaSat 1,466
5191,ANUSAT 1,466
5192,Bird G,466
5193,BIRD-M,467
5194,Mazaalai,467
5195,NUMSAT 1,467
5196,Bird M,467
5197,BIRD-J,468
5198,TOKI,468
5199,Toki,468
5200,Bird J,468
5201,BIRD-N,469
5202,Nigeria EduSat-1,469
5203,EduSat 1,469
5204,Bird N,469
5205,BRAC ONNESHA,470
5206,BRAC Onnesha,470
5207,Bird B,470
5208,Aalto-1,475
5209,Aalto 1,475
5210,aalto-1,475
5211,CICERO-6,476
5212,cicero,476
5213,cicero,600
5214,cicero,611
5215,cicero,1640
5216,cicero,1646
5217,cicero,1671
5218,cicero,1904
5219,D-Sat,477
5220,Deorbit Satellite,477
5221,3-Diamonds 1,478
5222,Blue Diamond,478
5223,diamond,478
5224,diamond,479
5225,diamond,480
5226,DIAMOND BLUE,478
5227,Diamond - Blue,478
5228,Diamond Blue,478
5229,3-Diamonds 2,479
5230,Green Diamond,479
5231,DIAMOND GREEN,479
5232,Diamond - Green,479
5233,Diamond Green,479
5234,3-Diamonds 3,480
5235,Red Diamond,480
5236,DIAMOND RED,480
5237,Diamond - Red,480
5238,Diamond Red,480
5239,QB50-DE04,481
5240,DragSail-CubeSat,481
5241,QB50 DE04,481
5242,Dragsat-CubeSat,481
5243,Compass-2,481
5244,Compass 2,481
5245,DE04,481
5246,COMPASS-2,481
5247,DragSail-Cubesat,481
5248,QB50-GB06,482
5249,InflateSail,482
5250,QB50 GB06,482
5251,inflatesail,482
5252,GB06,482
5253,Lemur FM35,483
5254,Lemur-2 34,483
5255,Lemur-2 ShainaJohl,483
5256,Lemur-2-ShainaJohl,483
5257,Lemur FM36,484
5258,Lemur-2 35,484
5259,Lemur-2 XueniTerence,484
5260,Lemur-2-XueniTerence,484
5261,Lemur FM37,485
5262,Lemur-2 36,485
5263,Lemur-2 LucyBryce,485
5264,Lemur-2-LucyBryce,485
5265,Lemur FM38,486
5266,Lemur-2 37,486
5267,Lemur-2 KungFoo,486
5268,Lemur-2-KungFoo,486
5269,Lemur FM42,487
5270,Lemur-2 38,487
5271,Lemur-2 McPeake,487
5272,Lemur-2-McPeake,487
5273,Lemur FM41,488
5274,Lemur-2 39,488
5275,Lemur-2 Sam-Amelia,488
5276,Lemur-2-Sam-Amelia,488
5277,Lemur FM40,489
5278,Lemur-2 40,489
5279,Lemur-2 Lisasaurus,489
5280,Lemur-2-Lisasaurus,489
5281,Lemur FM39,490
5282,Lemur-2 41,490
5283,Lemur-2 Lynsey-Symo,490
5284,Lemur-2-Lynsey-Symo,490
5285,QB50-LT01,491
5286,LituanicaSAT 2,491
5287,QB50 LT01,491
5288,LituanicaSAT-2,491
5289,LT01,491
5290,LITUANICASAT 2,491
5291,QB50-CN06/BE06,492
5292,NUDTSat,492
5293,QB50 CN06,492
5294,nudtsat,492
5295,PACSCISAT,493
5296,Tyvak 53b,493
5297,pacscisat,493
5298,QB50-AT03,494
5299,Pegasus,494
5300,QB50 AT03,494
5301,pegasus,494
5302,AT03,494
5303,ROBUSTA 1B,495
5304,robusta-1b,495
5305,skCUBE,496
5306,skCube,496
5307,suchai,497
5308,QB50-GB03,498
5309,UCLSat,498
5310,QB50 GB03,498
5311,uclsat,498
5312,GB03,498
5313,QB50-IT02,499
5314,QB50 IT02,499
5315,ursa-maior,499
5316,QB50-CZ03?,500
5317,VZLUsat 1,500
5318,QB50 CZ02,500
5319,vzlusat-1,500
5320,VZLUSat,500
5321,CZ02,500
5322,ASTERIA,501
5323,ExoplanetSat,501
5324,Arcsecond Space Telescope Enabling Research in Astrophysics,501
5325,Dellingr,502
5326,ex RBLE,502
5327,RBLE,502
5328,Radiation Belt Loss Experiment,502
5329,OSIRIS-3U,503
5330,Orbital Satellite for Investigating the Response of the Ionosphere to Stimulation and Space Weather,503
5331,Prometheus 2.4,504
5332,DHFR,504
5333,DHFR,505
5334,DARPA High Frequency Receiver Experiment,504
5335,DARPA High Freq. Receiver,505
5336,Prometheus 2.2 ?,505
5337,Prometheus 2.2,506
5338,Prometheus 2.4 ?,506
5339,Dove 0F06,507
5340,Flock-3m 1,507
5341,FLOCK 3M-1,507
5342,Flock-3m 3,509
5343,Flock 3m-1,507
5344,Dove 0F02,508
5345,FLOCK 3M-2,508
5346,Flock 3m-2,508
5347,Dove 0F13,509
5348,FLOCK 3M-3,509
5349,Flock-3m 4,510
5350,Flock 3m-3,509
5351,POD-1,509
5352,Dove 0F4C,510
5353,FLOCK 3M-4,510
5354,Flock 3m-4,510
5355,AC-7C,511
5356,AEROCUBE 7C,511
5357,OCSD C,511
5358,Aerocube 7C,511
5359,AeroCube 7C,511
