id,norad_id,eccentricity,inclination,mean_anomaly,perigee_arg,asend_node_long,mean_motion,mean_motion_1der,mean_motion_2der,rad_pressure_coef,event_at,period,semi_major_axis,altitude,perigee_altitude,apogee_altitude
82,44812,0.0013911,97.5181,289.7006,70.5731,76.9903,15.19534862,1.622e-05,0.0,4.1364000000000006e-05,1579057989.9999795,94.76584157501216,6885.379813882135,514.3798138821348,504.8015620230435,523.9580657412262
83,44812,0.0013903,97.5181,290.1,70.1732,77.1215,15.19534352,1.358e-05,0.0,3.5192000000000005e-05,1579069370.0000122,94.7658733811896,6885.3813545047615,514.3813545047615,504.8086088075934,523.9541002019296
84,44812,0.0013853,97.518,293.0129,67.2568,78.0394,15.19535795,1.27e-05,0.0,3.308e-05,1579149023.9999905,94.76578338847226,6885.376995451206,514.3769954512063,504.8386826994074,523.9153082030043
85,44812,0.0013846,97.518,293.8351,66.4337,78.3016,15.1953613,1.236e-05,0.0,3.2291e-05,1579171781.999986,94.76576249621652,6885.375983475102,514.3759834751017,504.842491888382,523.9094750618215
86,44812,0.0013815,97.5179,296.0893,64.1765,79.0229,15.19537273,1.216e-05,0.0,3.1853e-05,1579234367.0000105,94.76569121315656,6885.372530675852,514.3725306758524,504.86038852472393,523.8846728269809
87,44812,0.0013812,97.5179,296.4869,63.7783,79.154,15.19537454,1.214e-05,0.0,3.177e-05,1579245746.0000083,94.7656799251228,6885.371983907514,514.3719839075138,504.861908123341,523.8820596916867
88,44812,0.0013784,97.5179,297.9524,62.3108,79.6129,15.19537977,1.178e-05,0.0,3.0940000000000005e-05,1579285572.9999974,94.76564730833312,6885.370404019501,514.3704040195007,504.8796094546005,523.8611985844009
89,44812,0.0013761,97.5178,299.5844,60.6763,80.1374,15.19538634,1.166e-05,0.0,3.0642e-05,1579331089.9999828,94.76560633469224,6885.368419343107,514.3684193431072,504.8934638612491,523.8433748249663
90,44812,0.0013714,97.5176,302.2858,57.9706,80.9897,15.19539612,1.138e-05,0.0,3.0001000000000003e-05,1579405054.0000052,94.7655453420322,6885.365464987292,514.3654649872915,504.92287478860817,523.8080551859748
91,44812,0.001371,97.5176,302.4997,57.7564,81.0553,15.19540235,1.352e-05,0.0,3.5031000000000004e-05,1579410743.000007,94.76550648887556,6885.363583021996,514.3635830219964,504.9237495496736,523.8034164943192
92,44812,0.0013699,97.5176,303.1211,57.134,81.2519,15.19540527,1.364e-05,0.0,3.5323e-05,1579427812.0000005,94.76548827841826,6885.362700945609,514.3627009456086,504.9304425815826,523.7949593096346
93,44812,0.0013629,97.5175,306.3015,53.948,82.2353,15.19541853,1.372e-05,0.0,3.5485e-05,1579513154.9999804,94.76540558307347,6885.3586953557,514.3586953556996,504.9746399897994,523.7427507215998
94,44812,0.0013601,97.5174,307.3565,52.891,82.5632,15.19542293,1.356e-05,0.0,3.5127000000000004e-05,1579541603.000012,94.76537814271946,6885.357366201964,514.3573662019644,504.9925916481934,523.7221407557363
95,44812,0.0013572,97.5173,308.6464,51.5987,82.9565,15.19542952,1.382e-05,0.0,3.571e-05,1579575740.000005,94.7653370445826,6885.3553754933655,514.3553754933655,505.010571177746,523.700179808985
96,44812,0.0013553,97.5173,309.4605,50.783,83.2188,15.19542789,1.224e-05,0.0,3.1999e-05,1579598498.0000005,94.7653472099758,6885.355867883976,514.3558678839763,505.02414507623325,523.6875906917194
97,44812,0.0013528,97.5173,310.7317,49.5095,83.6121,15.19543311,1.21e-05,0.0,3.1675e-05,1579632634.999993,94.7653146557795,6885.354291026008,514.3542910260076,505.0397837411074,523.6687983109077
98,44812,0.0013485,97.5172,312.8298,47.4072,84.2678,15.19544467,1.294e-05,0.0,3.3658e-05,1579689530.9999764,94.76524256265807,6885.350798983604,514.3507989836044,505.0659034311748,523.635694536034
99,44812,0.0013433,97.517,315.123,45.1093,84.9889,15.19545515,1.326e-05,0.0,3.4413000000000004e-05,1579752116.0000815,94.765177204975,6885.347633191203,514.3476331912034,505.0985457155375,523.5967206668693
100,44812,0.001342,97.517,315.9571,44.2735,85.2511,15.19546001,1.372e-05,0.0,3.5488e-05,1579774873.9999964,94.76514689600371,6885.34616508642,514.3461650864201,505.1060305328747,523.5862996399655
101,44812,0.0013332,97.5168,319.1434,41.0802,86.2346,15.19547563,1.46e-05,0.0,3.7578000000000005e-05,1579860217.0000167,94.76504948335072,6885.34144661503,514.3414466150298,505.1619093984027,523.5209838316568
102,44812,0.0013245,97.5166,322.6082,37.6076,87.2834,15.19550322,1.76e-05,0.0,4.4598e-05,1579951248.999998,94.76487742141389,6885.3331122797445,514.3331122797445,505.21348857253,523.4527359869589
103,44812,0.0013175,97.5164,325.1943,35.0155,88.0701,15.19552355,1.908e-05,0.0,4.8084e-05,1580019522.999984,94.76475063605162,6885.326971047737,514.3269710477371,505.2555527633822,523.3983893320928
104,44812,0.001314,97.5163,326.6636,33.5428,88.529,15.19553663,1.992e-05,0.0,5.005800000000001e-05,1580059349.0000188,94.76466906453702,6885.323019883573,514.3230198835727,505.2757054354452,523.3703343317002
105,44812,0.0013104,97.5162,328.0277,32.1754,88.9223,15.19554257,1.886e-05,0.0,4.757e-05,1580093486.000012,94.76463202063866,6885.321225549424,514.3212255494236,505.29870061546353,523.3437504833828
106,44812,0.0013059,97.5162,329.9385,30.2601,89.5123,15.19556246,2.114e-05,0.0,5.292e-05,1580144691.9999986,94.76450797991718,6885.315217257227,514.3152172572272,505.323684115011,523.3067503994434
107,44812,0.0013001,97.5161,332.2793,27.9136,90.2334,15.1955832,2.272e-05,0.0,5.6612e-05,1580207275.9999886,94.764378638656,6885.308952214365,514.3089522143646,505.3573620455909,523.2605423831383
108,44812,0.0012969,97.516,333.6096,26.5801,90.6267,15.19559712,2.432e-05,0.0,6.0357000000000005e-05,1580241412.9999816,94.76429182929007,6885.304747333415,514.3047473334154,505.375195606598,523.2342990602328
109,44812,0.0012922,97.516,335.5657,24.6192,91.2167,15.19562154,2.73e-05,0.0,6.7341e-05,1580292618.000014,94.76413953910568,6885.29737068278,514.2973706827797,505.4001894203839,523.1945519451756
110,44812,0.0012852,97.5158,338.009,22.1697,91.9377,15.19563879,2.68e-05,0.0,6.620000000000001e-05,1580355202.000004,94.76403196341046,6885.292159915674,514.2921599156743,505.4431824317508,523.1411373995988
111,44812,0.0012827,97.5158,338.8784,21.2982,92.1999,15.1956476,2.746e-05,0.0,6.7731e-05,1580377959.9999995,94.76397702194674,6885.289498652337,514.289498652337,505.4577378124159,523.1212594922581
112,44812,0.0012733,97.5157,342.2565,17.9116,93.1832,15.19568824,3.132e-05,0.0,7.6796e-05,1580463300.99995,94.76372358110449,6885.277222437946,514.277222437946,505.5101989506156,523.0442459252763
113,44812,0.0012683,97.5157,344.1193,16.0441,93.7076,15.19570072,3.01e-05,0.0,7.3934e-05,1580508816.999981,94.7636457530864,6885.273452587817,514.2734525878168,505.5408602678999,523.0060449077337
114,44812,0.0012666,97.5157,344.8073,15.3544,93.9043,15.19570645,2.984e-05,0.0,7.3309e-05,1580525885.0000205,94.7636100195921,6885.271721720856,514.2717217208556,505.5508365581236,522.9926068835866
115,44812,0.0012622,97.5157,346.3691,13.7886,94.3631,15.19572359,3.072e-05,0.0,7.5379e-05,1580565711.000055,94.76350313108055,6885.266544230017,514.2665442300167,505.5759607978898,522.9571276621436
116,44812,0.0012622,97.5157,346.3691,13.7886,94.3631,15.19572359,3.072e-05,0.0,7.5379e-05,1580565711.000055,94.76350313108055,6885.266544230017,514.2665442300167,505.5759607978898,522.9571276621436
117,44812,0.0012543,97.5156,349.2936,10.8567,95.2153,15.19575292,3.12e-05,0.0,7.650400000000001e-05,1580639674.0000024,94.76332022381948,6885.257684520609,514.2576845206086,505.6215058069138,522.8938632343034
118,44812,0.0012522,97.5155,349.9465,10.2021,95.4119,15.19576014,3.128e-05,0.0,7.6687e-05,1580656742.0000017,94.76327519868316,6885.255503580487,514.2555035804871,505.6337866389031,522.8772205220703
119,44812,0.0012517,97.5155,350.1651,9.9829,95.4774,15.195762,3.12e-05,0.0,7.6483e-05,1580662431.000003,94.76326359941672,6885.254941731928,514.2549417319278,505.63666812136216,522.8732153424944
120,44812,0.001247,97.5155,351.7436,8.4005,95.9363,15.1957762,3.086e-05,0.0,7.5708e-05,1580702256.999998,94.763175045971,6885.250652354224,514.2506523542243,505.66474479073895,522.8365599177096
121,44812,0.0012369,97.5153,355.1133,5.0223,96.9195,15.19580694,3.022e-05,0.0,7.4189e-05,1580787597.9999485,94.7629833470364,6885.24136678059,514.2413667805904,505.72501173402,522.7577218271617
122,44812,0.0012342,97.5153,356.0173,4.1161,97.1817,15.1958172,3.092e-05,0.0,7.5808e-05,1580810356.0000644,94.76291936441562,6885.238267568773,514.2382675687732,505.7405064989398,522.7360286386074
123,44812,0.0012269,97.5151,358.5903,1.5367,97.9027,15.19583887,2.998e-05,0.0,7.3613e-05,1580872939.0000196,94.76278422791674,6885.231721779056,514.231721779056,505.7842309796051,522.6792125785068
124,44812,0.0012236,97.515,359.4578,0.667,98.1649,15.19585051,3.108e-05,0.0,7.6174e-05,1580895697.0000148,94.76271163975802,6885.228205726766,514.2282057267657,505.8034404942382,522.6529709592933
125,44812,0.001217,97.5149,1.811,358.3082,98.8203,15.19587151,3.048e-05,0.0,7.48e-05,1580952590.000014,94.76258068202104,6885.221862344814,514.2218623448143,505.8425473383404,522.6011773512882
126,44812,0.0012086,97.5147,4.8699,355.2419,99.6724,15.19590179,3.078e-05,0.0,7.5469e-05,1581026552.0000072,94.7623918540737,6885.212715817892,514.2127158178919,505.8912477295544,522.5341839062294
127,44812,0.001207,97.5147,5.6055,354.5045,99.869,15.19590947,3.096e-05,0.0,7.588500000000001e-05,1581043620.0000062,94.76234396123972,6885.210395963845,514.2103959638453,505.89994701591695,522.5208449117736
128,44812,0.0012037,97.5147,6.7432,353.3641,100.1968,15.19593088,3.428e-05,0.0,8.3685e-05,1581072067.000003,94.76221044774849,6885.203928776879,514.2039287768794,505.9162088078101,522.4916487459486
129,44812,0.0011985,97.5145,8.3404,351.7632,100.6555,15.19594431,3.356e-05,0.0,8.199700000000001e-05,1581111892.000003,94.76212669800182,6885.1998720671645,514.1998720671645,505.94796002049225,522.4517841138377
130,44812,0.0011962,97.5145,9.2901,350.8113,100.9177,15.19595378,3.354e-05,0.0,8.195500000000001e-05,1581134649.9999986,94.7620676429828,6885.19701153159,514.1970115315899,505.9609388663957,522.4330841967849
131,44812,0.001194,97.5145,10.254,349.8452,101.1799,15.19596543,3.456e-05,0.0,8.4336e-05,1581157406.9999993,94.76199499356191,6885.193492502989,514.1934925029891,505.9725714729402,522.4144135330371
132,44812,0.0011914,97.5145,11.1782,348.9188,101.4421,15.19596689,3.236e-05,0.0,7.9199e-05,1581180164.0,94.76198588900716,6885.193051491997,514.1930514919968,505.99003249044927,522.3960704935444
133,44812,0.0011887,97.5144,12.122,347.9729,101.7042,15.19597659,3.268e-05,0.0,7.990800000000001e-05,1581202921.9999957,94.7619253998864,6885.190121489251,514.1901214892514,506.00569599183655,522.3745469866653
134,44812,0.0011814,97.5143,14.9818,345.1067,102.4907,15.19600196,3.236e-05,0.0,7.917900000000001e-05,1581271193.9999924,94.76176719313877,6885.182458187529,514.1824581875289,506.0483036314263,522.3166127436325
135,44812,0.001174,97.5141,17.6538,342.4289,103.2117,15.1960283,3.302e-05,0.0,8.071e-05,1581333775.999993,94.76160293805192,6885.1745019086575,514.1745019086575,506.0913070434162,522.2576967738987
136,44812,0.0011717,97.5141,18.6376,341.4429,103.4738,15.19603686,3.272e-05,0.0,8.0021e-05,1581356532.9999938,94.76154955838928,6885.171916274004,514.1719162740037,506.10456033970513,522.2392722083023
137,44812,0.0011659,97.514,21.0832,338.9922,104.1292,15.19605913,3.248e-05,0.0,7.944600000000001e-05,1581413425.999993,94.76141068424496,6885.1651894064335,514.1651894064335,506.13777531210417,522.1926035007618
138,44812,0.0011636,97.5139,22.0599,338.0135,104.3914,15.19606872,3.23e-05,0.0,7.9011e-05,1581436182.9999938,94.76135088180888,6885.162292659812,514.162292659812,506.1507178160728,522.1738675035504
139,44812,0.0011564,97.5138,24.9735,335.094,105.1779,15.19608392,2.846e-05,0.0,7.002000000000001e-05,1581504454.9999907,94.76125609603768,6885.157701367964,514.1577013679644,506.1957050021029,522.1196977338259
140,44812,0.0011546,97.5138,25.6991,334.367,105.3745,15.19609176,2.862e-05,0.0,7.0405e-05,1581521522.99999,94.76120720660876,6885.15533323095,514.1553332309504,506.2057328832016,522.1049335786993
141,44812,0.0011541,97.5138,25.9409,334.1247,105.44,15.19609363,2.854e-05,0.0,7.0203e-05,1581527212.0000317,94.76119554548968,6885.154768382246,514.1547683822464,506.20861126405634,522.1009255004356
142,44812,0.0011478,97.5137,28.633,331.4274,106.1609,15.19610707,2.574e-05,0.0,6.3637e-05,1581589793.9999924,94.7611117351781,6885.150708724364,514.1507087243644,506.24793274089006,522.0534847078388
143,44812,0.0011457,97.5137,29.6255,330.433,106.4231,15.19611558,2.59e-05,0.0,6.399300000000001e-05,1581612550.999993,94.76105866786254,6885.148138214918,514.1481382149177,506.2598239929648,522.0364524368697
144,44812,0.0011424,97.5136,31.3672,328.6881,106.8819,15.19612783,2.556e-05,0.0,6.3227e-05,1581652375.999993,94.76098227847037,6885.144438014579,514.1444380145786,506.2788490085904,522.0100270205667
145,44812,0.0011418,97.5136,31.6091,328.4457,106.9474,15.19612972,2.57e-05,0.0,6.3547e-05,1581658065.9999893,94.76097049268937,6885.143867126968,514.143867126968,506.28240985948287,522.005324394454
146,44812,0.0011366,97.5134,34.1308,325.9196,107.6027,15.19614247,2.436e-05,0.0,6.0406e-05,1581714957.9999938,94.76089098551338,6885.140015904121,514.1400159041214,506.3143657620449,521.9656660461978
147,44812,0.0011318,97.5134,36.1259,323.9211,108.127,15.19615368,2.378e-05,0.0,5.9028000000000005e-05,1581760472.99999,94.76082108166727,6885.136629853034,514.1366298530338,506.3440322153656,521.929227490702
148,44812,0.0011297,97.5133,37.1317,322.9136,108.3891,15.19616113,2.392e-05,0.0,5.9381e-05,1581783229.9999907,94.76077462466338,6885.134379535924,514.1343795359244,506.3562432273629,521.9125158444858
149,44812,0.0011271,97.5132,38.9285,321.1138,108.8479,15.19617411,2.424e-05,0.0,6.013300000000001e-05,1581823053.9999962,94.76069368357612,6885.130458853594,514.1304588535941,506.37022831341983,521.8906893937674
150,44812,0.0011211,97.513,42.7486,317.2876,109.8309,15.19619938,2.456e-05,0.0,6.0871e-05,1581908392.9999576,94.76053610452168,6885.122825923344,514.122825923344,506.4039147232015,521.8417371234864
151,44812,0.0011179,97.513,44.5321,315.5015,110.2896,15.19621364,2.564e-05,0.0,6.341200000000001e-05,1581948217.9999576,94.7604471820258,6885.118518628155,514.1185186281546,506.4216446361797,521.8153926201285
152,44812,0.0011137,97.5129,47.0721,312.9579,110.9449,15.19623369,2.688e-05,0.0,6.6299e-05,1582005110.999997,94.76032215453512,6885.11246244961,514.1124624496097,506.44451270018,521.7804121990403
153,44812,0.0011054,97.5127,51.5934,308.4308,112.1244,15.19629338,3.618e-05,0.0,8.8089e-05,1582107517.000003,94.75994994247736,6885.094432937559,514.0944329375588,506.48364955138914,521.7052163237277
154,44812,0.0011038,97.5126,52.089,307.9346,112.2555,15.19631686,4.182e-05,0.0,0.00010131,1582118895.0000062,94.75980352781352,6885.0873407778645,514.0873407778645,506.4875813711142,521.6871001846157
155,44812,0.0011028,97.5126,52.8782,307.1444,112.4521,15.19632564,4.262e-05,0.0,0.0001031399999999,1582135963.0000055,94.75974877832375,6885.084688773948,514.0846887739481,506.4918173791684,521.6775601687277
156,44812,0.0010991,97.5125,55.4591,304.5606,113.1073,15.19633419,3.878e-05,0.0,9.4183e-05,1582192855.00001,94.75969546310697,6885.082106244115,514.0821062441146,506.5147125011417,521.6494999870874
157,44812,0.0010984,97.5124,56.4941,303.5244,113.3695,15.19635014,4.076e-05,0.0,9.8781e-05,1582215612.000011,94.75959600388624,6885.077288548734,514.077288548734,506.5147196549915,521.6398574424766
158,44812,0.0010984,97.5124,56.7553,303.2629,113.435,15.19635232,4.072e-05,0.0,9.8722e-05,1582221301.0000124,94.759582410103,6885.076630080677,514.0766300806772,506.5140619101958,521.6391982511586
159,44812,0.0010909,97.5125,59.725,300.2905,114.156,15.19638137,4.148e-05,0.0,0.00010046,1582283881.9999783,94.75940126396026,6885.067855555789,514.0678555557888,506.556935032163,521.5787760794137
160,44812,0.0010895,97.5124,60.7453,299.2692,114.4181,15.1963935,4.124e-05,0.0,9.9923e-05,1582306639.0000196,94.75932562551768,6885.064191709093,514.0641917090934,506.5629142722264,521.5654691459604
161,44812,0.0010861,97.5122,63.3528,296.6594,115.0734,15.19642066,4.092e-05,0.0,9.9153e-05,1582363529.9999893,94.75915626568342,6885.055988093107,514.0559880931069,506.5781287844393,521.5338474017744
162,44812,0.0010847,97.5121,64.6739,295.3371,115.401,15.19643372,4.03e-05,0.0,9.7683e-05,1582391975.9999917,94.7590748285118,6885.052043358629,514.0520433586289,506.58382740719753,521.5202593100603
163,44812,0.0010839,97.5119,66.2667,293.743,115.7941,15.1964459,3.838e-05,0.0,9.3206e-05,1582426110.9999957,94.7589988788102,6885.048364430646,514.048364430646,506.5856605084391,521.5110683528528
164,44812,0.0010838,97.5119,66.8012,293.2081,115.9252,15.19644881,3.77e-05,0.0,9.1591e-05,1582437489.999993,94.75898073320988,6885.047485475673,514.047485475673,506.5854710109152,521.5094999404309
165,44812,0.0010827,97.5117,68.6678,291.34,116.3838,15.19646561,3.682e-05,0.0,8.956300000000001e-05,1582477313.9999986,94.75887597524068,6885.042411101931,514.0424111019311,506.5879756834311,521.4968465204311
166,44812,0.0010832,97.5115,70.7975,289.2087,116.908,15.19648463,3.6e-05,0.0,8.7593e-05,1582522827.0000055,94.75875737453369,6885.036666197231,514.0366661972312,506.5787944804069,521.4945379140563
167,44812,0.0010832,97.5115,70.7975,289.2087,116.908,15.19648463,3.6e-05,0.0,8.7593e-05,1582522827.0000055,94.75875737453369,6885.036666197231,514.0366661972312,506.5787944804069,521.4945379140563
168,44812,0.0010847,97.5116,72.2111,287.794,117.301,15.19649592,3.56e-05,0.0,8.668400000000001e-05,1582556962.0000095,94.75868697499048,6885.033256109625,514.0332561096247,506.56506053672274,521.5014516825267
169,44812,0.0010837,97.5115,74.2981,285.7057,117.8252,15.19651563,3.512e-05,0.0,8.5538e-05,1582602474.9999762,94.75856407223004,6885.027302813571,514.0273028135707,506.5659987255112,521.4886069016293
170,44812,0.0010825,97.5114,76.1572,283.8458,118.2838,15.19652677,3.318e-05,0.0,8.0992e-05,1582642299.000022,94.7584946083045,6885.023938044121,514.0239380441208,506.5708996311878,521.4769764570538
171,44812,0.0010819,97.5112,78.2789,281.7231,118.808,15.19654161,3.19e-05,0.0,7.8016e-05,1582687811.9999886,94.75840207303588,6885.019455718493,514.0194557184932,506.5705531693511,521.4683582676353
172,44812,0.0010813,97.5111,81.4996,278.5013,119.5942,15.19656216,3.006e-05,0.0,7.366700000000001e-05,1582756081.0000017,94.75827393318806,6885.013248736492,514.0132487364917,506.5684839106334,521.458013562351
173,44812,0.0010812,97.511,82.2959,277.7047,119.7907,15.19656818,2.978e-05,0.0,7.3033e-05,1582773148.999961,94.75823639544912,6885.011430440765,514.0114304407653,506.5673560821724,521.4555047993581
174,44812,0.0010827,97.5109,86.2547,273.7449,120.7736,15.19659417,2.83e-05,0.0,6.9533e-05,1582858484.9999783,94.75807433502057,6885.003580370499,514.0035803704986,506.5491869940315,521.4579737469658
175,44812,0.0010827,97.5109,88.3936,271.6058,121.2978,15.19661013,2.82e-05,0.0,6.9326e-05,1582903997.9999857,94.7579748168482,6884.9987597920735,513.9987597920735,506.5443716348464,521.4531479493007
176,44812,0.0010827,97.5109,88.6635,271.3359,121.3633,15.19661172,2.812e-05,0.0,6.9131e-05,1582909687.0000677,94.75796490245524,6884.99827954694,513.9982795469396,506.5438919096741,521.452667184205
177,44812,0.0010833,97.5108,92.6443,267.3551,122.346,15.1966484,3.128e-05,0.0,7.6532e-05,1582995023.9999995,94.7577361860922,6884.987200707632,513.9872007076319,506.5286940731057,521.4457073421581
178,44812,0.0010844,97.5107,94.4836,265.516,122.8047,15.19666444,3.208e-05,0.0,7.8389e-05,1583034846.99997,94.75763616979624,6884.982355994742,513.9823559947417,506.5162811279015,521.4484308615829
179,44812,0.0010858,97.5106,96.5805,263.4194,123.3288,15.19668115,3.304e-05,0.0,8.065000000000001e-05,1583080360.0000172,94.75753197598674,6884.977308924481,513.9773089244809,506.5016005624502,521.4530172865116
180,44812,0.0010865,97.5105,98.417,261.5833,123.7874,15.19669348,3.28e-05,0.0,8.007100000000001e-05,1583120183.9999824,94.7574550934484,6884.973584790595,513.9735847905949,506.4930609907197,521.4541085904702
181,44812,0.0010873,97.5105,99.478,260.5226,124.0495,15.1966981,3.218e-05,0.0,7.8621e-05,1583142940.0000691,94.7574262859114,6884.972189374329,513.972189374329,506.486159112822,521.458219635836
182,44812,0.0010883,97.5105,100.5266,259.4742,124.3116,15.19670782,3.272e-05,0.0,7.9862e-05,1583165695.9999948,94.75736567790378,6884.969253565793,513.9692535657932,506.47634152713727,521.4621656044483
183,44812,0.0010912,97.5103,103.4008,256.601,125.0322,15.19672374,3.108e-05,0.0,7.605e-05,1583228276.0000064,94.7572664106349,6884.964445128943,513.9644451289432,506.4515719264191,521.4773183314683
184,44812,0.0010954,97.5102,107.3274,252.6763,126.0149,15.19674802,2.912e-05,0.0,7.1429e-05,1583313612.0000243,94.75711501597958,6884.9571116748375,513.9571116748375,506.4153296547093,521.4988936949667
185,44812,0.0010977,97.51,110.1432,249.8622,126.7356,15.19677974,3.164e-05,0.0,7.7342e-05,1583376191.0000815,94.75691723093962,6884.947531096175,513.9475310961752,506.38992419129136,521.50513800106
186,44812,0.0011006,97.5098,114.038,245.9703,127.7182,15.19680557,3.024e-05,0.0,7.4053e-05,1583461527.000019,94.7567561726724,6884.939729533569,513.9397295335693,506.36216486724425,521.5172941998944
187,44812,0.0011027,97.5097,116.1025,243.9075,128.2423,15.1968173,2.904e-05,0.0,7.1246e-05,1583507039.0000317,94.75668303257156,6884.936186670972,513.9361866709723,506.34416753792993,521.5282058040139
188,44812,0.0011061,97.5095,119.2383,240.7746,129.0283,15.19684,2.904e-05,0.0,7.1222e-05,1583575308.0000043,94.7565414915206,6884.929330504807,513.9293305048068,506.31391017233545,521.544750837279
189,44812,0.0011079,97.5094,120.2516,239.7623,129.2904,15.1968532,3.048e-05,0.0,7.4598e-05,1583598064.0000105,94.75645918590568,6884.925343667132,513.9253436671315,506.2975348788823,521.5531524553808
190,44812,0.0011092,97.5094,121.3431,238.6719,129.5525,15.19686012,3.018e-05,0.0,7.3912e-05,1583620820.0000167,94.7564160378677,6884.923253599989,513.923253599989,506.28649672709525,521.5600104728819
191,44812,0.0011138,97.5093,123.9226,236.095,130.2076,15.19687436,2.826e-05,0.0,6.938900000000001e-05,1583677709.999992,94.75632724780914,6884.918952657567,513.9189526575674,506.2505299280974,521.5873753870374
192,44812,0.0011175,97.5091,125.6787,234.3408,130.6661,15.19688709,2.78e-05,0.0,6.830100000000001e-05,1583717533.0000029,94.75624787312938,6884.915107789864,513.9151077898641,506.2212151569093,521.6090004228199
193,44812,0.0011257,97.5089,129.7453,230.279,131.7142,15.19691997,2.794e-05,0.0,6.864700000000001e-05,1583808556.9999874,94.75604285886097,6884.90517700166,513.9051770016604,506.1548392439099,521.6555147594108
194,44812,0.0011263,97.5089,129.9949,230.0297,131.7797,15.19692331,2.842e-05,0.0,6.9782e-05,1583814245.999989,94.75602203325194,6884.904168219217,513.9041682192174,506.14970065455145,521.6586357838823
195,44812,0.0011297,97.5089,132.0469,227.9805,132.3038,15.19693982,2.858e-05,0.0,7.0116e-05,1583859758.0000014,94.75591909003164,6884.899181698259,513.8991816982589,506.12131109269467,521.6770523038231
196,44812,0.0011534,97.5083,143.613,216.432,135.3169,15.1970237,2.79e-05,0.0,6.8512e-05,1584121451.0000377,94.7553960845636,6884.873847532567,513.8738475325672,505.9328340368229,521.8148610283115
197,44812,0.0011574,97.5082,145.0574,214.9901,135.7099,15.19703201,2.678e-05,0.0,6.5889e-05,1584155584.0000124,94.75534427067382,6884.871337686925,513.8713376869246,505.90278760068577,521.8398877731643
198,44812,0.0011623,97.5081,147.2934,212.7581,136.2994,15.19704974,2.688e-05,0.0,6.6103e-05,1584206784.999986,94.7552337220948,6884.865982753144,513.8659827531437,505.8637030213904,521.868262484898
199,44812,0.001171,97.5079,150.9766,209.0818,137.2819,15.19707591,2.646e-05,0.0,6.5126e-05,1584292119.0000148,94.75507054962128,6884.858078732853,513.8580787328528,505.7959099226564,521.9202475430493
200,44812,0.0011734,97.5079,151.9597,208.1006,137.5439,15.19708256,2.622e-05,0.0,6.459e-05,1584314875.000061,94.75502908631958,6884.856070263602,513.8560702636023,505.77738015075465,521.93476037645
201,44812,0.001182,97.5077,155.3763,204.6908,138.4609,15.19710755,2.632e-05,0.0,6.480900000000001e-05,1584394520.0000076,94.75487327192076,6884.848522660665,513.8485226606654,505.7106317068801,521.9864136144506
202,44812,0.0011862,97.5077,157.314,202.7571,138.9848,15.19712996,2.92e-05,0.0,7.152300000000001e-05,1584440030.9999852,94.75473354443828,6884.841754299635,513.8417542996349,505.6749550106842,522.0085535885855
203,44812,0.0011896,97.5076,158.5119,201.5617,139.3123,15.19714021,2.96e-05,0.0,7.2473e-05,1584468475.999993,94.75466963530764,6884.838658557719,513.8386585577191,505.6484544894984,522.0288626259398
204,44812,0.0011932,97.5075,159.9162,200.1603,139.7053,15.19715171,2.992e-05,0.0,7.3217e-05,1584502609.000008,94.75459793248322,6884.835185290443,513.8351852904434,505.6201999473551,522.0501706335308
205,44812,0.0011996,97.5074,162.07,198.0111,140.2947,15.19716728,2.94e-05,0.0,7.1996e-05,1584553808.999987,94.7545008532669,6884.830482795556,513.8304827955562,505.5714401483947,522.0895254427187
206,44812,0.0012096,97.5072,165.5365,194.5523,141.2771,15.19720399,3.124e-05,0.0,7.6289e-05,1584639143.0000155,94.7542719665764,6884.819395570611,513.819395570611,505.49151802972847,522.1472731114927
207,44812,0.0012138,97.507,166.9629,193.1291,141.6701,15.19721395,3.05e-05,0.0,7.452600000000001e-05,1584673275.99995,94.75420986621036,6884.816387439916,513.8163874399161,505.4595973088408,522.1731775709904
208,44812,0.0012196,97.507,169.0286,191.0682,142.2595,15.19724089,3.32e-05,0.0,8.084700000000001e-05,1584724476.0000095,94.7540418963511,6884.808251006483,513.8082510064833,505.4115388635555,522.204963149411
209,44812,0.0012262,97.5069,171.5503,188.5525,142.9799,15.19727223,3.53e-05,0.0,8.571800000000001e-05,1584787053.9999514,94.75384649341116,6884.798785712911,513.798785712911,505.35664544187057,522.2409259839524
210,44812,0.001229,97.5068,172.4844,187.6206,143.2418,15.19727912,3.46e-05,0.0,8.408700000000001e-05,1584809809.000003,94.75380353480011,6884.796704802381,513.7967048023811,505.3352896521783,522.258119952583
211,44812,0.001234,97.5067,174.369,185.7405,143.7657,15.19730071,3.596e-05,0.0,8.7256e-05,1584855319.999981,94.75366892309128,6884.790184223544,513.7901842235442,505.2943531362125,522.2860153108759
212,44812,0.0012378,97.5066,175.7441,184.3688,144.1586,15.1973099,3.464e-05,0.0,8.419200000000001e-05,1584889452.9999957,94.7536116243836,6884.787408678461,513.7874086784614,505.2654188239994,522.3093985329233
213,44812,0.0012496,97.5064,179.6525,180.47,145.2719,15.19734945,3.45e-05,0.0,8.3831e-05,1584986162.999998,94.75336503497984,6884.775463899932,513.7754638999322,505.1722484802431,522.3786793196214
